,Aech,Cpla,Dqua,Hsal,Obir,Orug,Sinv,Dqua_baseMean,Dqua_log2FoldChange,Dqua_lfcSE,Dqua_padj,Orug_baseMean,Orug_log2FoldChange,Orug_lfcSE,Orug_padj,Hsal_baseMean,Hsal_log2FoldChange,Hsal_lfcSE,Hsal_padj,Cpla_baseMean,Cpla_log2FoldChange,Cpla_lfcSE,Cpla_padj,Obir_baseMean,Obir_log2FoldChange,Obir_lfcSE,Obir_padj,Sinv_baseMean,Sinv_log2FoldChange,Sinv_lfcSE,Sinv_padj,Aech_baseMean,Aech_log2FoldChange,Aech_lfcSE,Aech_padj
3112,Aech|LOC105151261,Cpla|SGF65089,Dqua|LOC106749106,Hsal|LOC105184720,Obir|LOC105276243,Orug|SGF81604,Sinv|LOC105198047,110.464949673566,-0.5508536512377261,0.352438660903137,0.44937317742258703,2217.39622011445,-0.09846917987211698,0.123263153207078,0.5729037792550501,857.482505372368,0.18784578255964895,0.16408097249699402,0.861871085333282,436.78005380868996,-1.4129775746026798,0.23303536576349101,3.73604264934494e-08,1608.77344751983,-0.22900155268704805,0.136589136370487,0.38891537780848495,638.924940585318,-0.144129680142228,0.116879471992749,0.36801656525956494,1281.21776253661,-0.624491661904708,0.167564602605933,0.0019123034918743398
3113,Aech|LOC105151257,Cpla|SGF53408,Dqua|LOC106747557,Hsal|LOC105184716,Obir|LOC105276251,Orug|SGF66994,Sinv|LOC105192798,5416.57218656291,-0.5751035406509439,0.279488059720084,0.26650609012013,72.2522631360197,0.18486367192639605,0.194307873328517,0.49302789997838103,63.9832856432761,-0.0975523490825842,0.21480844531763,0.960022163099024,69.4897490836438,0.0797185607202801,0.15603322225968394,0.7265716490755699,203.498045635513,0.502611425662565,0.199867062497879,0.10743509671980804,25.104718704780502,0.5677891134576171,0.24535187368292705,0.0586953729397106,363.87901659868,1.3200423103497,0.31700631538914903,
3114,Aech|LOC105151249,Cpla|SGF62988,Dqua|LOC106751623,Hsal|LOC105188652,Obir|LOC105276253,Orug|SGF73409,Sinv|LOC105192795,3770.1130111400203,0.27177127962960196,0.235905832733466,0.61828607389927,1236.38668001415,0.0961466700788775,0.138388327545367,0.629312611908046,923.4167452732628,-0.16118728998826698,0.13358594879465902,0.8561149178506129,2409.59200558049,0.13280833397309,0.058149034156483,0.0561113288176848,1221.60289816639,-0.0808569006405081,0.15463532659592802,0.868891299004814,423.5096645163311,0.0525466713443668,0.0656586662338245,0.587545999169331,4328.897375854411,0.261044097398417,0.127328276652622,0.137344903574212
3115,Aech|LOC105151980,Cpla|SGF63744,Dqua|LOC106742391,Hsal|LOC105181637,Obir|LOC105282157,Orug|SGF63108,Sinv|LOC105201810,6716.38011734749,0.14249169957411098,0.17640847402391002,0.744666301741471,1805.9332756611602,0.302211312754187,0.0872319230601696,0.00286006950466571,912.8888187635512,-0.147578799440279,0.12953749739889694,0.862699078964971,1315.2544317478998,0.12105223113277999,0.0632016306344527,0.11703617408795595,3911.7459450965002,-0.189174685334072,0.134180184829803,0.511623133713311,440.75910287442,-0.118613129960525,0.17213051282797798,0.649431436067802,2022.2454665485504,-0.0259370456892577,0.20071245650854105,0.94898464955302
3116,Aech|LOC105151979,Cpla|SGF60400,Dqua|LOC106742347,Hsal|LOC105181638,Obir|LOC105282156,Orug|SGF79827,Sinv|LOC105201809,7830.308015605758,0.137793960733049,0.266341459316905,0.843575365860609,1718.8560988810998,0.309292335503961,0.12307436027197301,0.0373977249883455,1440.93067313217,0.0445568013107399,0.0851083364979782,0.9472668119676658,1920.0080044599692,0.0962094260247752,0.0700644626270109,0.28259389355375897,3515.13483673058,-0.174568488782018,0.15453745697514001,0.637722592377102,1248.42080157944,-0.13964920637835,0.0814749647911355,0.18335136651741601,4486.26148465595,0.0789907515536694,0.114749578110936,0.690112410868031
3117,Aech|LOC105154500,Cpla|SGF57723,Dqua|LOC106741839,Hsal|LOC105191008,Obir|LOC105286268,Orug|SGF62942,Sinv|LOC105207995,589.216811392247,-0.154210440620305,0.19959799099037093,0.758495133213121,243.263341495742,0.263638524767337,0.10321905636059696,0.03398083165209,287.742704528016,-0.189535839977036,0.10103116468434803,0.6689246632417309,572.821558419493,0.177202734033922,0.10494683451892699,0.174403445895655,425.78047418475404,0.128324987810354,0.185344739757494,0.8051127772449109,105.79765388119499,-0.179283558951189,0.0964792779672751,0.144040487734702,460.287127917544,-0.100634076619054,0.167019582722359,0.7316945500455849
3118,Aech|LOC105154493,Cpla|SGF55839,Dqua|LOC106741838,Hsal|LOC105191007,Obir|LOC105286266,Orug|SGF83362,Sinv|LOC105207996,394.27886972561896,0.13241745150893194,0.22096776923103892,0.815618297358869,86.74397712065121,0.34762298724037,0.149055333120462,0.0558000552277226,286.652620782029,-0.0857748803200636,0.11579468183344803,0.932905217080978,1220.3341527302198,0.19492907170047802,0.0900596472989873,0.0720754701913986,1438.79507142253,-0.0930025623474872,0.16089441828632595,0.8474766028637192,119.87055956836599,0.2449844116329969,0.0878885257026201,0.0194714169098005,659.474286423341,0.183275999141041,0.145328489128176,0.40893352637939
3119,Aech|LOC105151566,Cpla|SGF57629,Dqua|LOC106750098,Hsal|LOC105188803,Obir|LOC105274750,Orug|SGF85435,Sinv|LOC105198026,190.32819939986,0.0693761921567352,0.351721040156587,0.9489709152366179,522.225851346629,-1.32116377992408,0.163023572636938,5.3592978137313524e-14,847.202983093605,-0.105956851790891,0.122660115748974,0.903066353288397,89.76474580214291,-1.37609543278676,0.42983398372336795,0.00551296898186617,122.619398573278,-0.12698828768333806,0.224261388204133,0.8516694526567661,146.182675992686,-0.733822594885121,0.142505594596298,3.41511177938614e-06,492.90836562524004,-0.20889391150624,0.285631634054463,0.668799252207129
3120,Aech|LOC105151577,Cpla|SGF47284,Dqua|LOC106751624,Hsal|LOC105186884,Obir|LOC105276233,Orug|SGF69663,Sinv|LOC105198036,1853.293102906389,0.186454328708669,0.20724583518644799,0.713394823614578,1629.65971393803,-0.260429397844387,0.10104980265909,0.0322777104064624,450.019731518043,0.15354877598276098,0.14117051451458598,0.875698373983696,928.917921457748,-0.0186324565647833,0.0519133834940524,0.809971862563636,4993.96631117645,0.481590222994103,0.13854891898692498,0.0115771869064217,370.905911114913,-0.19488235360681602,0.0748640099188024,0.0308283016234912,733.2463401229352,-0.186337653509435,0.185680743913715,0.531815387280082
3121,Aech|LOC105154514,Cpla|SGF61471,Dqua|LOC106741782,Hsal|LOC105191009,Obir|LOC105286504,Orug|SGF80033,Sinv|LOC105207994,814.378652729261,-0.25137125399664106,0.160502551246569,0.448220520503355,106.069181096595,0.170983047975976,0.130314866489435,0.322327914750484,277.971602213161,0.0543679175433337,0.13976273217129298,0.9664002041900072,562.334363764872,0.004656541575750721,0.0727868890652321,0.969025733006175,1439.68553999828,0.11403700933915101,0.155133665262732,0.7899075040836551,372.25690819650004,0.11318527361794198,0.0669614252528018,0.190843463229195,873.997434339445,-0.307223803564415,0.15355230258551095,0.14955689006488002
3122,Aech|LOC105154526,Cpla|SGF57843,Dqua|LOC106741837,Hsal|LOC105191011,Obir|LOC105286506,Orug|SGF69575,Sinv|LOC105207993,1764.39969933488,0.0111768654086069,0.165815508539051,0.9822810852755808,1453.2627348773901,-0.436992735364585,0.17769737377959802,0.0421379236219529,512.351645406486,-0.0727073507320113,0.146849147583106,0.951193970207109,1267.2345431510198,-0.24373168696389,0.062427740132730995,0.000566896467171632,4723.298542060011,-0.15948630277805098,0.142111567521012,0.641044874233781,881.642463995304,-0.0956152246962929,0.10913765232272099,0.546332888218858,189.489950826484,-0.518401504445589,0.355203247873485,0.326017327460824
3123,Aech|LOC105153373,Cpla|SGF56171,Dqua|LOC106743036,Hsal|LOC105184527,Obir|LOC105287661,Orug|SGF84870,Sinv|LOC105200214,1066.57579850675,0.209301542916666,0.159665531449928,0.544450280108698,792.389408480867,0.22008827498189493,0.0890615813092447,0.0410005540016921,505.181528861545,-0.018022300674092,0.0893084002000995,0.983497915587484,1252.45946577672,0.27502101940236,0.0851355739185525,0.00509850418265215,939.815754447829,0.108317887440949,0.147857246491334,0.79098393217537,293.969311342766,0.10446013302347196,0.0594229252822008,0.17106204671367806,520.946008465504,-0.12339418247032904,0.248796760355528,0.781545625633818
3124,Aech|LOC105153372,Cpla|SGF47670,Dqua|LOC106743033,Hsal|LOC105184530,Obir|LOC105287658,Orug|SGF60714,Sinv|LOC105200213,1407.09942708343,0.140459380079531,0.18226149371265696,0.759363388256041,559.8853775734179,0.387552680085349,0.118275587933705,0.005034294723998371,124.07534532089,-0.128330960551409,0.16991787734498798,0.930572447231729,77.76371275546491,-0.29817538649743397,0.15257745981118806,0.10882969896190599,1038.08076987379,-0.004401770238660721,0.151015280326089,0.9946782489356659,232.704869550147,0.0945523191390309,0.0844572991868799,0.4210019204359871,353.858984575593,-0.53422329150946,0.288446437074938,0.190183201707637
3125,Aech|LOC105153381,Cpla|SGF54717,Dqua|LOC106742321,Hsal|LOC105188239,Obir|LOC105287641,Orug|SGF81744,Sinv|LOC105199736,666.448672824447,-0.551038707709459,0.271463564362256,0.274181724492923,14.419737583774399,-0.471308877402139,0.571736483861759,0.559462493310143,21.9143304254638,0.0841372049848616,0.246189875052787,0.9681182499461808,489.784285032182,0.374424734331246,0.147121495924565,0.0312056189632409,28.5369881978833,0.149247775769836,0.14395342389833202,0.6735019943538522,79.6711813327004,3.43448240459682,0.28748057933226,2.05628882742932e-30,494.474259058774,0.79427039399658,0.22662071280013896,0.00389936460867505
3126,Aech|LOC105153382,Cpla|SGF55472,Dqua|LOC106742285,Hsal|LOC105188235,Obir|LOC105287638,Orug|SGF69848,Sinv|LOC105195910,1459.55338648875,0.349191771658448,0.22714713763745106,0.4573876309616479,968.499640801941,-0.0823870447059561,0.0609387548868411,0.30507512284923305,617.63677065795,0.0669342831622771,0.111802593731954,0.946167335495963,1471.3180367234604,-0.24564126518171306,0.0861679989279972,0.0145717708948944,3726.86576790705,-0.107835068184055,0.154459308645556,0.803250409546802,896.871106906163,-0.309767555820258,0.0687226926356477,5.97585042865225e-05,1092.5401214861301,0.139049353725631,0.12424310621025,0.474579005114066
3127,Aech|LOC105154542,Cpla|SGF50236,Dqua|LOC106741832,Hsal|LOC105191013,Obir|LOC105286508,Orug|SGF70185,Sinv|LOC105207990,490.28641529395287,0.0503467750386407,0.23861007574905604,0.944002158650673,796.967573681855,-0.251649779860665,0.0742383418953786,0.00358789548077054,241.633917305624,0.00246772098595687,0.106025146905469,0.9971607628304808,341.367823154178,0.0816900738421862,0.0923420656829012,0.5188965554499829,850.578640679226,0.23025934943857998,0.172842373276757,0.5439640277379161,130.851825917047,-0.233478763166548,0.13201068024038698,0.16815320374156698,372.964453457602,-0.252556143826137,0.167963689063468,0.30817612182341303
3128,Aech|LOC105153384,Cpla|SGF47893,Dqua|LOC106744926,Hsal|LOC105187019,Obir|LOC105281545,Orug|SGF86096,Sinv|LOC105195909,1551.8372844567905,-0.17375821076178,0.177515706462268,0.685240175216613,1116.91630523126,0.150063466846758,0.0545086944411035,0.0209725765233056,290.538092742924,0.0145387896283473,0.108212384306006,0.9894244712882208,1064.55564147201,-0.27801294458627,0.0719248306030719,0.000651259874193512,2948.5389678743395,-0.155630866700148,0.11981335979952099,0.5582788222877839,278.655796060396,-0.0120941717227623,0.15922548185689006,0.9654501099344058,1074.4474690053,-0.116314422288939,0.186733526928866,0.722231974644877
3129,Aech|LOC105153387,Cpla|SGF61756,Dqua|LOC106742283,Hsal|LOC105180741,Obir|LOC105287673,Orug|SGF81657,Sinv|LOC105196930,1151.19181144449,0.296178249675135,0.202774265921443,0.48812084299736996,2014.7184290034602,0.017200108547926002,0.043819464723854,0.794263121871252,528.30189811728,0.0901763784014812,0.0917012542541031,0.884770404431653,690.5963359173959,0.133978443730569,0.0656750519743453,0.0922169842208327,1510.78527555732,0.0678770310785459,0.15104474948548802,0.8953573503898109,341.299122322011,0.0169040980132135,0.0858057908063272,0.907846236720339,706.384521144979,-0.198356755243496,0.16212679586062198,0.42670802673242
3130,Aech|LOC105153385,Cpla|SGF47344,Dqua|LOC106744927,Hsal|LOC105187018,Obir|LOC105281546,Orug|SGF83467,Sinv|LOC105195908,1129.79765527112,0.0754466944817225,0.198980244594196,0.8869897753920091,117.9889952094,0.14409538437009806,0.141343983137719,0.45784265971530497,447.03009895811095,0.0736074154161996,0.0654747175075487,0.866313091876493,373.97724901673797,0.24537648683625696,0.0781996698084155,0.00663194132585144,1151.63704654223,-0.0648041316975358,0.137611038517055,0.887142186684514,702.029292698654,-0.0431938444134699,0.0406399163388989,0.449233117907599,655.430286357568,0.326569580507981,0.169782327030722,0.16980829040085302
3131,Aech|LOC105153391,Cpla|SGF65427,Dqua|LOC106742315,Hsal|LOC105180734,Obir|LOC105287668,Orug|SGF76836,Sinv|LOC105199368,1039.52204719865,0.0180143832799929,0.14922428099801402,0.9702952492308372,1157.25269464687,0.0913883134732454,0.05692001800563201,0.212749788157637,543.977044441514,0.0343832248914317,0.0908443349117066,0.9664002041900072,1225.76687758475,0.00792753645647753,0.0700789163997669,0.9439857223983901,3022.7835726153003,-0.000515687892764166,0.12929552296439,0.999609555628368,618.5328418544481,0.181317229588474,0.0696184713493273,0.0307293142103471,1312.7347896173599,0.464711153273687,0.244796322142297,0.17722619787868696
3132,Aech|LOC105154534,Cpla|SGF56992,Dqua|LOC106741834,Hsal|LOC105191012,Obir|LOC105286511,Orug|SGF81232,Sinv|LOC105207989,2600.3081045948,0.18987010178341396,0.208957590298356,0.7102615353451529,294.69239493455103,0.39423642099586703,0.103793219733774,0.0009482697334835213,296.786405728058,0.0320085757972271,0.0959269109826584,0.9681182499461808,524.536100502482,0.0760108657567906,0.0883712925050316,0.5314373988363139,1397.8444075521802,0.147727308884817,0.148688100593705,0.6930615920136041,486.74002071406,0.10540922891383801,0.0567427842764764,0.144151466589643,1227.39159182797,0.12458411887929904,0.12268817455396,0.5251005910269849
3133,Aech|LOC105153405,Cpla|SGF47368,Dqua|LOC106744247,Hsal|LOC105184652,Obir|LOC105276758,Orug|SGF73101,Sinv|LOC105208216,1301.7920477969699,-0.12910506827013601,0.163725473569892,0.751438751300848,758.845498409708,-0.00945967943701504,0.0711598786857587,0.932513625582322,238.888520593452,-0.0864009035841154,0.160635752719341,0.9472668119676658,2076.14982031661,0.175107546295683,0.0729169119963043,0.043374918089204996,2683.69113572492,-0.257375218646525,0.182983518173052,0.513982125991896,602.136943932519,-0.25014347680209803,0.0987156901372219,0.0361662302182861,715.251425471092,0.0640800962219189,0.24088727887167,0.8898380766741659
3134,Aech|LOC105153404,Cpla|SGF56664,Dqua|LOC106744419,Hsal|LOC105184651,Obir|LOC105276759,Orug|SGF77432,Sinv|LOC105208215,1231.05848368567,0.0680470715751956,0.20157439271771901,0.9030434005708432,201.710836753021,0.2525125158691,0.14590371106752698,0.173866012943975,186.31286294219,-0.089177074115279,0.12812855097592402,0.936917133639856,659.235579620972,0.19198863366331892,0.0719827224719336,0.0232928698301486,1106.45068191788,0.0821500179599562,0.144392842902618,0.8506724656732391,308.157054898864,-0.0218010422977042,0.0731841311887204,0.857676550263073,1243.2299953421,0.21153334642950306,0.197093647422218,0.497539725667085
3135,Aech|LOC105153411,Cpla|SGF63853,Dqua|LOC106746819,Hsal|LOC105181552,Obir|LOC105276693,Orug|SGF78257,Sinv|LOC105194556,2657.86726640452,0.0216626327675962,0.201998849008322,0.973463980518851,2473.6462770443,-0.217163492568838,0.0668964671860642,0.00551214772949988,2089.29820061884,0.344464632730398,0.10950318864293497,0.17125246620659304,4745.79760223954,-0.291500466986556,0.052937603108497,6.4519543503939e-07,2372.21019979632,-0.33047847577698203,0.15771029480156198,0.22102270114199105,786.859359995009,-0.606427162703855,0.110935801971202,7.03338551451117e-07,4568.409649551129,-0.75675445489492,0.14444299598593,3.7906582380260805e-06
3136,Aech|LOC105154632,Cpla|SGF54604,Dqua|LOC106741867,Hsal|LOC105191015,Obir|LOC105286510,Orug|SGF66126,Sinv|LOC105207988,412.141238190541,0.12212267630961599,0.195709775991593,0.8103588898520251,350.622134570349,0.0123433535003964,0.0914518028809757,0.9313669575244252,118.13366199491101,-0.0104107175150591,0.204071595563541,0.99634917841125,138.761788097296,-0.179069910986034,0.13092920447026699,0.284967259814547,1579.346332181,0.2443549794070189,0.15472864039205406,0.4330776601290249,109.23514757207701,0.13435674283006502,0.133169336559637,0.476913287853772,884.04182430359,-0.115911159859439,0.16448808797394598,0.681858733614604
3137,Aech|LOC105153417,Cpla|SGF54738,Dqua|LOC106746751,Hsal|LOC105185018,Obir|LOC105282649,Orug|SGF69937,Sinv|LOC105202716,1094.3762590517802,-0.3708380511379699,0.242378509834587,0.46012176769186697,1326.06195592504,0.0576984647042837,0.127487277784258,0.76180825395131,619.813942815794,-0.159475739762081,0.143497670125874,0.8694081340289459,1981.0361377619101,0.0427757023854333,0.107159116828209,0.786378127743102,1999.61486720948,0.0814067218702523,0.2386876735043189,0.9276116675601428,1011.8958512736301,-0.260657501335723,0.0568456123541084,4.3337993643743e-05,357.646051699752,-0.21312605693036,0.308976621367899,0.689354320015855
3138,Aech|LOC105153418,Cpla|SGF49499,Dqua|LOC106746750,Hsal|LOC105185017,Obir|LOC105282652,Orug|SGF69828,Sinv|LOC105203182,579.390522879978,-0.0248753686058395,0.17534018221037198,0.964262175948906,32.7713346549871,0.41992132004558,0.24017941703644802,0.16869456626860702,135.337919390806,-0.20849727405582505,0.179872490429388,0.860108715053379,90.4768027384065,0.0258439420331197,0.14719772230418499,0.9118951969371252,841.3205034251871,0.21653730688000106,0.194660919439575,0.6446591096346321,82.7540418148654,-0.0402363042330869,0.15092844393561902,0.872304006896071,340.378612172211,-0.157509130185231,0.24692460981181896,0.7137360894417522
3139,Aech|LOC105153423,Cpla|SGF48201,Dqua|LOC106746764,Hsal|LOC105187539,Obir|LOC105278613,Orug|SGF73550,Sinv|LOC105202714,2131.2041294954997,-0.248977685462538,0.19653449380153,0.5606455708149038,300.81429974106004,-1.2255686256676201,0.272758079906009,6.96035387538601e-05,129.511685201486,-0.143077999408394,0.206674518616835,0.936917133639856,401.79615354858004,-0.721400583901723,0.167472545613422,0.000127603933068009,3623.85378089493,0.194102235333441,0.12624054040016902,0.452425488355879,175.179753851021,-0.160986237976162,0.10843140928281,0.261754863505958,2052.39096774781,-0.114273294855467,0.18869855977299896,0.73025106575533
3140,Aech|LOC105153426,Cpla|SGF49373,Dqua|LOC106746690,Hsal|LOC105187533,Obir|LOC105276707,Orug|SGF80613,Sinv|LOC105202710,1119.07934000336,-0.0974096752818817,0.205510451160551,0.860364434397808,756.081358360697,0.221230226256381,0.112429153937803,0.11495181658517695,94.63586196066973,-0.134809405159094,0.149275854354224,0.8959376695140749,440.362917958314,0.14653600709478,0.0937492870632716,0.21294902343651506,3028.40968552851,0.0160351096777888,0.15001936345570901,0.9793657043608319,593.593866415599,0.259341220301764,0.0758536514914767,0.00322222135172735,1385.6314580139801,-0.219261294442465,0.2900734931568211,0.6573734662716589
